"Date","Time","AqsID","Site Name","Parameter","Units","Concentration","Agency","AQI_Value","2023-06-06 16:27:08","2023-06-06 21:28:00"
"06/06/2023","15:00","840460990009","SF-USD","OZONE","PPB",85,"South Dakota Department of Agriculture and Natural Resources",150,"2023-06-06 16:27:08",NA
"06/06/2023","14:00","380171004","Fargo NW","OZONE","PPB",82,"North Dakota Department of Environmental Quality",140,"2023-06-06 16:27:08",NA
"06/06/2023","15:00","550630012","LACROSSE DOT","PM25","UG/M3",40.5,"Wisconsin Dept. of Natural Resources",113,"2023-06-06 16:27:08",NA
"06/06/2023","14:00","270834210","Marshall","OZONE","PPB",73,"MPCA",108,"2023-06-06 16:27:08",NA
"06/06/2023","15:00","270530963","Minneapolis-Phillips","PM25","UG/M3",35.4,"MPCA",100,"2023-06-06 16:27:08",NA
"06/06/2023","15:00","271390505","Shakopee","PM25","UG/M3",34.5,"MPCA",98,"2023-06-06 16:27:08",NA
"06/06/2023","15:00","191471002","Emmetsburg, ILCC","OZONE","PPB",69,"Iowa DNR",97,"2023-06-06 16:27:08",NA
"06/06/2023","15:00","270370470","Apple Valley","PM25","UG/M3",33.7,"MPCA",96,"2023-06-06 16:27:08",NA
"06/06/2023","15:00","271713201","St. Michael","PM25","UG/M3",33.1,"MPCA",95,"2023-06-06 16:27:08",NA
"06/06/2023","15:00","270530962","Minneapolis-Near Roa","PM25","UG/M3",31,"MPCA",91,"2023-06-06 16:27:08",NA
